Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss_in_Million_$,Buildings collapsed,probability
2564,Tornado,Brazil,3.167691045,1998,2,158,N/A,N/A
2565,Flood,China,1.64459184,2018,1,341,N/A,N/A
2566,Wildfire,India,9.458267378,1992,37,704,N/A,N/A
2567,Tornado,Japan,7.011264003,2007,1,531,N/A,N/A
2568,Tornado,India,2.801505976,2010,4,230,N/A,N/A
2569,Hurricane,China,8.567329898,2011,1,2281,N/A,N/A
2570,Earthquake,Indonesia,4.711479233,2013,2,619,N/A,N/A
2571,Wildfire,USA,6.677487537,2016,1,1429,N/A,N/A
2572,Hurricane,Brazil,9.51891659,2001,36,1140,N/A,N/A
2573,Wildfire,USA,5.428362266,2013,1,1098,N/A,N/A
2574,Hurricane,Brazil,9.993792457,2017,40,1774,N/A,N/A
2575,Earthquake,Japan,5.037966927,2003,0,860,N/A,N/A
2576,Wildfire,China,8.227340447,2013,30,1205,N/A,N/A
2577,Wildfire,USA,5.441375718,2009,0,934,N/A,N/A
2578,Hurricane,Japan,2.093579503,2012,1,400,N/A,N/A
2579,Tornado,Brazil,2.610107829,2007,2,171,N/A,N/A
2580,Flood,India,3.434617597,2014,2,531,N/A,N/A
2581,Tornado,Japan,4.548096327,2008,1,336,N/A,N/A
2582,Tornado,China,6.883528873,2003,1,713,N/A,N/A
2583,Earthquake,China,6.722204389,2015,1,2048,N/A,N/A
2584,Earthquake,China,5.600787705,1994,2,1114,N/A,N/A
2585,Hurricane,Brazil,4.943770859,1997,2,564,N/A,N/A
2586,Tornado,Japan,7.800588463,1996,25,441,N/A,N/A
2587,Flood,India,3.854901745,2008,3,492,N/A,N/A
2588,Hurricane,China,2.221317468,2004,2,476,N/A,N/A
2589,Hurricane,Japan,4.305653966,1994,0,529,N/A,N/A
2590,Wildfire,Brazil,9.822916223,2006,1,765,N/A,N/A
2591,Earthquake,Indonesia,1.024709624,1991,3,80,N/A,N/A
2592,Tornado,Brazil,2.762161681,1996,0,146,N/A,N/A
2593,Earthquake,USA,5.692413064,2000,0,1724,N/A,N/A
2594,Hurricane,Indonesia,8.122694782,1999,1,728,N/A,N/A
2595,Flood,India,9.740651607,2013,35,1542,N/A,N/A
2596,Tornado,Brazil,6.511280206,1990,0,247,N/A,N/A
2597,Tornado,Indonesia,1.91032418,2001,0,71,N/A,N/A
2598,Wildfire,Indonesia,5.514942653,2017,3,395,N/A,N/A
2599,Hurricane,Brazil,1.260317067,2007,0,176,N/A,N/A
2600,Hurricane,China,5.288945138,2006,2,1232,N/A,N/A
2601,Hurricane,China,4.06065637,1995,0,783,N/A,N/A
2602,Flood,Brazil,2.603824314,2011,3,285,N/A,N/A
2603,Wildfire,India,3.023188085,2019,1,434,N/A,N/A
2604,Hurricane,China,3.722641005,2019,1,1206,N/A,N/A
2605,Flood,Japan,5.30798901,2016,0,768,N/A,N/A
2606,Wildfire,Japan,2.807559874,1992,0,182,N/A,N/A
2607,Tornado,Brazil,2.092081105,2011,1,136,N/A,N/A
2608,Hurricane,Japan,8.387569114,1996,0,1204,N/A,N/A
2609,Hurricane,Indonesia,5.209469341,1997,1,463,N/A,N/A
2610,Tornado,Japan,5.63870137,2013,0,463,N/A,N/A
2611,Tornado,China,9.666875026,2004,0,990,N/A,N/A
2612,Hurricane,India,7.199943537,1991,0,1018,N/A,N/A
2613,Earthquake,Brazil,3.962466236,2014,1,652,N/A,N/A
2614,Hurricane,Japan,8.94324989,2014,33,1810,N/A,N/A
2615,Flood,China,3.828808634,2007,0,728,N/A,N/A
2616,Tornado,India,9.079786066,2009,2,722,N/A,N/A
2617,Hurricane,USA,4.402296846,2019,2,1690,N/A,N/A
2618,Tornado,USA,4.651239204,1993,0,446,N/A,N/A
2619,Hurricane,Indonesia,1.161812416,1994,1,86,N/A,N/A
2620,Tornado,Indonesia,4.070454602,2015,0,215,N/A,N/A
2621,Wildfire,Indonesia,4.883823061,1994,0,198,N/A,N/A
2622,Flood,Japan,3.933091577,2006,0,471,N/A,N/A
2623,Tornado,USA,6.035599951,1999,1,739,N/A,N/A
2624,Tornado,Brazil,8.63260305,2003,1,538,N/A,N/A
2625,Hurricane,India,2.058678585,2011,0,417,N/A,N/A
2626,Flood,Brazil,9.57555219,1997,25,804,N/A,N/A
2627,Tornado,USA,9.523571449,2001,23,1155,N/A,N/A
2628,Hurricane,Indonesia,5.056038113,2018,0,620,N/A,N/A
2629,Flood,China,8.362313991,2019,1,1962,N/A,N/A
2630,Hurricane,China,6.695938043,1996,0,1334,N/A,N/A
2631,Flood,China,6.345742293,1990,2,779,N/A,N/A
2632,Wildfire,China,2.687510159,2005,2,405,N/A,N/A
2633,Wildfire,Japan,2.662072286,2006,0,266,N/A,N/A
2634,Flood,Indonesia,3.516077565,2007,2,268,N/A,N/A
2635,Wildfire,Japan,8.742545161,2010,20,862,N/A,N/A
2636,Wildfire,India,8.017799605,1996,39,622,N/A,N/A
2637,Flood,India,6.661161539,2005,2,925,N/A,N/A
2638,Tornado,Japan,4.359927649,2008,0,301,N/A,N/A
2639,Tornado,Indonesia,4.71236184,1995,1,174,N/A,N/A
2640,Wildfire,Indonesia,6.722828286,1999,0,373,N/A,N/A
2641,Flood,Indonesia,9.077695395,2000,20,630,N/A,N/A
2642,Earthquake,Japan,6.007477304,2016,0,1152,N/A,N/A
2643,Wildfire,USA,8.091317077,2019,33,1775,N/A,N/A
2644,Earthquake,Japan,2.852503976,2002,0,499,N/A,N/A
2645,Flood,Brazil,9.04465676,1993,1,641,N/A,N/A
2646,Wildfire,India,1.595393712,2009,0,189,N/A,N/A
2647,Earthquake,Japan,4.313752661,2010,0,832,N/A,N/A
2648,Wildfire,Japan,8.012658267,1990,0,487,N/A,N/A
2649,Hurricane,Japan,9.57577908,2008,1,1606,N/A,N/A
2650,Wildfire,Japan,8.215695296,2013,1,940,N/A,N/A
2651,Earthquake,China,6.919352291,1998,0,1633,N/A,N/A
2652,Wildfire,Brazil,1.302863102,2012,1,109,N/A,N/A
2653,Wildfire,Indonesia,8.837864369,1997,27,449,N/A,N/A
2654,Wildfire,Brazil,2.602124581,1993,1,165,N/A,N/A
2655,Wildfire,Japan,9.06009709,2016,1,1114,N/A,N/A
2656,Wildfire,India,4.296686472,2010,2,499,N/A,N/A
2657,Wildfire,India,6.480997425,2000,4,641,N/A,N/A
2658,Wildfire,China,8.241172093,1997,22,1044,N/A,N/A
2659,Earthquake,Brazil,4.708039377,1993,0,499,N/A,N/A
2660,Wildfire,Japan,4.231868495,1998,0,313,N/A,N/A
2661,Hurricane,Indonesia,3.017781046,1996,0,265,N/A,N/A
2662,Hurricane,USA,3.994609994,2014,0,1428,N/A,N/A
2663,Earthquake,China,5.758280613,2010,2,1730,N/A,N/A
2664,Tornado,Indonesia,2.355338978,2001,1,87,N/A,N/A
2665,Earthquake,China,1.436023964,1997,1,291,N/A,N/A
2666,Flood,India,1.437671441,2015,1,205,N/A,N/A
2667,Wildfire,Brazil,2.836517186,2009,1,234,N/A,N/A
2668,Wildfire,China,6.851198059,2010,3,1078,N/A,N/A
2669,Earthquake,Brazil,4.782091376,2009,3,840,N/A,N/A
2670,Wildfire,Brazil,6.556768051,2012,0,604,N/A,N/A
2671,Earthquake,Indonesia,4.090490395,1998,0,389,N/A,N/A
2672,Earthquake,India,1.357918126,2010,1,302,N/A,N/A
2673,Flood,USA,5.542775076,2013,1,1395,N/A,N/A
2674,Flood,Brazil,8.215692366,2011,24,941,N/A,N/A
2675,Hurricane,India,9.053295202,2017,1,2158,N/A,N/A
2676,Hurricane,Indonesia,7.522118696,2011,20,906,N/A,N/A
2677,Earthquake,Japan,6.831140377,1994,2,837,N/A,N/A
2678,Tornado,China,8.942807715,2000,25,767,N/A,N/A
2679,Earthquake,Indonesia,0.962937996,1990,5,68,N/A,N/A
2680,Tornado,Brazil,1.213196032,2019,2,89,N/A,N/A
2681,Wildfire,USA,4.94044645,2001,0,781,N/A,N/A
2682,Tornado,USA,7.093322534,2016,0,1166,N/A,N/A
2683,Earthquake,USA,6.365824635,2010,1,2476,N/A,N/A
2684,Flood,USA,4.924516304,2002,1,1088,N/A,N/A
2685,Earthquake,Japan,0.766674369,2008,1,133,N/A,N/A
2686,Hurricane,Japan,7.531112669,2013,20,1345,N/A,N/A
2687,Wildfire,Japan,3.66799641,1995,0,249,N/A,N/A
2688,Tornado,China,1.302164726,2003,0,138,N/A,N/A
2689,Earthquake,Japan,6.942626498,2014,0,1343,N/A,N/A
2690,Hurricane,Indonesia,4.086360978,2019,1,485,N/A,N/A
2691,Earthquake,USA,2.661849332,2007,0,850,N/A,N/A
2692,Hurricane,China,9.190359249,2003,0,2311,N/A,N/A
2693,Wildfire,China,2.943257576,1997,0,308,N/A,N/A
2694,Wildfire,China,6.27007067,2005,0,855,N/A,N/A
2695,Tornado,Indonesia,9.397615565,2019,5,521,N/A,N/A
2696,Hurricane,India,2.39230737,2001,1,420,N/A,N/A
2697,Hurricane,USA,7.881437327,2002,1,2315,N/A,N/A
2698,Flood,Brazil,1.259625619,2006,1,124,N/A,N/A
2699,Earthquake,Indonesia,3.074209395,2008,3,343,N/A,N/A
2700,Hurricane,India,7.492675655,2003,30,1416,N/A,N/A
2701,Hurricane,India,2.917578027,2014,2,616,N/A,N/A
2702,Wildfire,Japan,1.140115842,2014,2,135,N/A,N/A
2703,Wildfire,Indonesia,4.970246507,1991,5,192,N/A,N/A
2704,Flood,Indonesia,3.162770915,1993,0,163,N/A,N/A
2705,Hurricane,China,3.179218292,1995,0,650,N/A,N/A
2706,Flood,Brazil,4.55800628,2011,1,497,N/A,N/A
2707,Earthquake,India,0.880504998,2012,1,214,N/A,N/A
2708,Tornado,China,7.557778861,2004,30,744,N/A,N/A
2709,Hurricane,India,5.601496709,2011,2,1034,N/A,N/A
2710,Earthquake,Brazil,4.108921362,2008,2,647,N/A,N/A
2711,Flood,USA,4.259497894,1994,1,732,N/A,N/A
2712,Tornado,USA,1.420953838,2001,1,165,N/A,N/A
2713,Flood,Japan,1.010485886,2006,1,119,N/A,N/A
2714,Wildfire,Japan,6.559025441,2013,1,679,N/A,N/A
2715,Tornado,Japan,5.369192772,2002,1,317,N/A,N/A
2716,Flood,Indonesia,8.668186279,1996,1,522,N/A,N/A
2717,Flood,India,2.051207217,2013,5,327,N/A,N/A
2718,Hurricane,USA,6.596542449,2015,0,2561,N/A,N/A
2719,Flood,Indonesia,9.112172741,1997,0,602,N/A,N/A
2720,Tornado,Japan,8.032548699,2011,1,686,N/A,N/A
2721,Hurricane,India,2.175790665,1994,0,294,N/A,N/A
2722,Tornado,China,4.372861917,2019,0,534,N/A,N/A
2723,Hurricane,USA,8.327873492,1992,37,1927,N/A,N/A
2724,Tornado,Japan,3.461415072,2007,0,262,N/A,N/A
2725,Tornado,India,7.970983358,2005,0,587,N/A,N/A
2726,Wildfire,China,6.569692605,2015,1,1092,N/A,N/A
2727,Flood,USA,5.712067493,2017,0,1450,N/A,N/A
2728,Hurricane,China,1.502908837,2017,2,434,N/A,N/A
2729,Wildfire,Indonesia,8.231078768,2015,26,590,N/A,N/A
2730,Wildfire,China,3.425152563,1995,3,374,N/A,N/A
2731,Hurricane,Brazil,4.632892131,1994,0,543,N/A,N/A
2732,Flood,Brazil,3.143987146,1994,2,227,N/A,N/A
2733,Earthquake,India,3.610553819,1991,0,525,N/A,N/A
2734,Earthquake,USA,2.847456707,2012,1,985,N/A,N/A
2735,Tornado,Brazil,6.988801875,1994,1,357,N/A,N/A
2736,Flood,Japan,4.394834103,2007,0,537,N/A,N/A
2737,Tornado,Indonesia,7.338883467,2004,0,280,N/A,N/A
2738,Earthquake,Japan,0.899310666,2005,1,154,N/A,N/A
2739,Wildfire,Brazil,1.247168514,2004,0,92,N/A,N/A
2740,Wildfire,India,1.282420769,2012,2,166,N/A,N/A
2741,Hurricane,USA,1.509154869,2008,0,466,N/A,N/A
2742,Earthquake,India,3.345227236,2010,1,694,N/A,N/A
2743,Wildfire,Japan,8.349122223,2006,0,851,N/A,N/A
2744,Earthquake,Brazil,1.835493111,1992,3,196,N/A,N/A
2745,Flood,India,3.589132716,2019,2,652,N/A,N/A
2746,Wildfire,Japan,7.102424665,2012,40,746,N/A,N/A
2747,Flood,India,7.003651154,1996,31,691,N/A,N/A
2748,Tornado,China,3.972739808,1994,1,295,N/A,N/A
2749,Earthquake,China,6.156208454,2006,0,1562,N/A,N/A
2750,Wildfire,China,6.472845352,2009,0,963,N/A,N/A
2751,Wildfire,Brazil,1.064775459,2014,1,111,N/A,N/A
2752,Flood,Brazil,7.872913507,2011,32,852,N/A,N/A
2753,Flood,China,9.424241365,2007,29,1562,N/A,N/A
2754,Hurricane,Japan,3.285011555,2005,0,503,N/A,N/A
2755,Tornado,Indonesia,1.884384712,2004,1,78,N/A,N/A
2756,Hurricane,China,9.876736079,1997,2,2005,N/A,N/A
2757,Hurricane,Japan,6.619843222,1999,1,1013,N/A,N/A
2758,Earthquake,India,4.277924682,2015,0,911,N/A,N/A
2759,Flood,Japan,9.700221918,2016,22,1269,N/A,N/A
2760,Flood,Brazil,6.726201356,2003,0,658,N/A,N/A
2761,Flood,USA,8.452300973,1996,0,1568,N/A,N/A
2762,Flood,Indonesia,5.124433914,2015,2,446,N/A,N/A
2763,Wildfire,Brazil,5.053015362,2008,1,402,N/A,N/A
2764,Hurricane,Brazil,6.764087171,2000,1,879,N/A,N/A
2765,Earthquake,USA,4.009560742,1998,1,1066,N/A,N/A
2766,Earthquake,China,1.018781357,1997,0,234,N/A,N/A
2767,Flood,India,8.921172419,2013,25,1242,N/A,N/A
2768,Earthquake,China,1.07053581,2013,2,324,N/A,N/A
2769,Wildfire,Brazil,4.393166177,2009,0,396,N/A,N/A
2770,Earthquake,India,1.500894476,2002,1,287,N/A,N/A
2771,Flood,India,5.435188331,1991,0,548,N/A,N/A
2772,Earthquake,Brazil,5.716275669,2016,1,1103,N/A,N/A
2773,Earthquake,USA,2.621159699,2002,1,863,N/A,N/A
2774,Flood,Brazil,8.48754202,1994,1,623,N/A,N/A
2775,Flood,Brazil,7.041884711,2010,3,854,N/A,N/A
2776,Earthquake,India,6.304332648,1997,2,1101,N/A,N/A
2777,Tornado,Japan,3.19146118,2006,0,226,N/A,N/A
2778,Earthquake,Japan,5.371968159,2005,1,888,N/A,N/A
2779,Earthquake,India,2.699905825,1999,1,453,N/A,N/A
2780,Tornado,USA,9.254310524,2001,2,1210,N/A,N/A
2781,Hurricane,China,3.571290611,1990,1,615,N/A,N/A
2782,Hurricane,USA,7.498686681,2011,27,2299,N/A,N/A
2783,Earthquake,China,1.832908103,2007,1,534,N/A,N/A
2784,Tornado,Japan,6.221903165,2011,1,493,N/A,N/A
2785,Wildfire,Brazil,2.666477027,1996,0,186,N/A,N/A
2786,Tornado,Japan,5.294759327,2014,0,469,N/A,N/A
2787,Flood,India,5.271317082,1991,5,486,N/A,N/A
2788,Earthquake,China,2.008894036,1996,1,456,N/A,N/A
2789,Flood,China,9.401512509,2007,27,1650,N/A,N/A
2790,Hurricane,Japan,9.948682088,2012,0,1864,N/A,N/A
2791,Hurricane,Brazil,1.901724783,2017,0,352,N/A,N/A
2792,Hurricane,Japan,3.104383033,2005,1,546,N/A,N/A
2793,Flood,Indonesia,8.52452581,2011,1,705,N/A,N/A
2794,Hurricane,India,2.930864001,1999,0,501,N/A,N/A
2795,Earthquake,Japan,3.438478978,1990,0,445,N/A,N/A
2796,Tornado,USA,7.110475687,2015,29,1093,N/A,N/A
2797,Tornado,Brazil,7.176613055,2010,1,443,N/A,N/A
2798,Wildfire,Brazil,5.131494632,1997,0,334,N/A,N/A
2799,Earthquake,Japan,1.436177896,2001,0,245,N/A,N/A
2800,Hurricane,Indonesia,1.882383109,2004,3,188,N/A,N/A
2801,Earthquake,Indonesia,1.314118246,2002,1,141,N/A,N/A
2802,Wildfire,Indonesia,7.893411662,2009,1,454,N/A,N/A
2803,Hurricane,Japan,7.033731332,2009,0,1136,N/A,N/A
2804,Wildfire,China,2.565386574,2015,0,434,N/A,N/A
2805,Flood,Japan,8.413978486,2019,0,1334,N/A,N/A
2806,Earthquake,USA,5.82074795,2017,1,2357,N/A,N/A
2807,Flood,Japan,5.356786642,2004,1,645,N/A,N/A
2808,Wildfire,Indonesia,7.762301822,1998,2,347,N/A,N/A
2809,Earthquake,Indonesia,5.022807363,2013,2,676,N/A,N/A
2810,Flood,Japan,1.799768496,2018,0,281,N/A,N/A
2811,Earthquake,Indonesia,6.492137506,1995,2,551,N/A,N/A
2812,Flood,Japan,4.177185569,2016,0,581,N/A,N/A
2813,Flood,Japan,6.987391681,2017,0,1023,N/A,N/A
2814,Wildfire,USA,5.99140645,1992,0,707,N/A,N/A
2815,Tornado,USA,4.747093827,2014,0,699,N/A,N/A
2816,Wildfire,USA,4.670415471,2009,1,931,N/A,N/A
2817,Earthquake,USA,6.146937653,2015,0,2518,N/A,N/A
2818,Hurricane,USA,8.101038206,2002,0,2121,N/A,N/A
2819,Wildfire,China,5.727047507,2005,2,817,N/A,N/A
2820,Hurricane,Indonesia,2.000261872,2010,3,229,N/A,N/A
2821,Wildfire,Japan,8.198466844,1998,20,674,N/A,N/A
2822,Hurricane,China,1.992688942,2015,3,533,N/A,N/A
2823,Wildfire,India,7.311113435,1990,26,552,N/A,N/A
2824,Tornado,Indonesia,5.766337596,2003,2,218,N/A,N/A
2825,Flood,China,9.258878136,1990,30,1068,N/A,N/A
2826,Earthquake,Japan,2.990470693,2008,0,548,N/A,N/A
2827,Wildfire,India,1.098066223,2000,2,102,N/A,N/A
2828,Earthquake,Indonesia,4.757278515,1998,0,432,N/A,N/A
2829,Tornado,USA,1.294578083,2017,1,221,N/A,N/A
2830,Flood,Indonesia,5.827473546,1999,2,335,N/A,N/A
2831,Tornado,Brazil,2.603330224,1993,0,120,N/A,N/A
2832,Wildfire,Indonesia,6.488753162,2003,0,323,N/A,N/A
2833,Earthquake,Japan,1.01932291,1997,1,157,N/A,N/A
2834,Wildfire,China,3.207253324,1997,0,356,N/A,N/A
2835,Tornado,India,3.147066222,2001,2,226,N/A,N/A
2836,Earthquake,China,0.795405262,2006,1,197,N/A,N/A
2837,Hurricane,Japan,3.160868613,1990,1,323,N/A,N/A
2838,Wildfire,India,4.143561124,2004,2,409,N/A,N/A
2839,Flood,USA,5.785336857,2001,0,1104,N/A,N/A
2840,Wildfire,USA,6.72628675,2012,0,1212,N/A,N/A
2841,Tornado,Brazil,5.220905937,2012,3,384,N/A,N/A
2842,Earthquake,India,4.26352614,1992,2,631,N/A,N/A
2843,Flood,USA,9.389745297,2019,24,2800,N/A,N/A
2844,Earthquake,Indonesia,1.212490006,2008,0,142,N/A,N/A
2845,Earthquake,Brazil,1.041892795,2012,2,168,N/A,N/A
2846,Earthquake,Brazil,1.911665055,2018,2,398,N/A,N/A
2847,Earthquake,China,5.658037073,2018,1,1769,N/A,N/A
2848,Earthquake,Brazil,3.332011143,2000,2,479,N/A,N/A
2849,Earthquake,Japan,5.985759279,1998,2,856,N/A,N/A
2850,Tornado,China,8.88996948,2010,32,991,N/A,N/A
2851,Flood,USA,5.075618639,2016,0,1262,N/A,N/A
2852,Hurricane,Japan,9.403080751,2017,0,2078,N/A,N/A
2853,Flood,China,2.623329575,1996,0,371,N/A,N/A
2854,Wildfire,India,2.471552509,2017,1,341,N/A,N/A
2855,Tornado,Brazil,1.398679123,1995,3,63,N/A,N/A
2856,Hurricane,Indonesia,8.088719203,2011,29,938,N/A,N/A
2857,Hurricane,Indonesia,9.215512665,2002,27,940,N/A,N/A
2858,Tornado,India,8.246435217,1993,38,476,N/A,N/A
2859,Hurricane,Indonesia,9.029273783,2019,26,1195,N/A,N/A
2860,Earthquake,India,2.509514677,2016,2,596,N/A,N/A
2861,Earthquake,India,5.360621859,1996,2,812,N/A,N/A
2862,Earthquake,China,2.751591704,1992,0,574,N/A,N/A
2863,Hurricane,Indonesia,2.914700261,2019,2,411,N/A,N/A
2864,Tornado,China,3.891066868,1994,0,289,N/A,N/A
2865,Tornado,Brazil,2.062268328,2004,1,123,N/A,N/A
2866,Earthquake,India,6.294032428,1999,1,983,N/A,N/A
2867,Wildfire,China,6.575326541,1996,0,728,N/A,N/A
2868,Tornado,China,2.917032965,2005,1,310,N/A,N/A
2869,Wildfire,Indonesia,4.490999795,2003,1,246,N/A,N/A
2870,Wildfire,China,5.379227274,1992,0,522,N/A,N/A
2871,Wildfire,USA,1.391819937,2017,1,327,N/A,N/A
2872,Earthquake,China,2.431822209,2007,0,722,N/A,N/A
2873,Tornado,Japan,3.473475157,1997,0,215,N/A,N/A
2874,Wildfire,USA,3.16849488,2017,1,728,N/A,N/A
2875,Earthquake,India,4.919480012,2015,2,1201,N/A,N/A
2876,Tornado,India,9.98586852,2017,0,1014,N/A,N/A
2877,Wildfire,Japan,4.133381165,1994,0,283,N/A,N/A
2878,Earthquake,USA,3.377277051,2018,0,1353,N/A,N/A
2879,Flood,Indonesia,3.495455194,1997,2,226,N/A,N/A
2880,Earthquake,India,6.68583259,2010,1,1463,N/A,N/A
2881,Wildfire,Indonesia,7.187053799,2007,2,470,N/A,N/A
2882,Earthquake,Brazil,4.746903822,1998,1,662,N/A,N/A
2883,Hurricane,China,2.185937847,2009,0,597,N/A,N/A
2884,Earthquake,China,4.241346335,2004,0,1081,N/A,N/A
2885,Hurricane,Japan,9.583103115,2004,0,1631,N/A,N/A
2886,Wildfire,India,1.880391964,2009,0,193,N/A,N/A
2887,Tornado,China,2.387144144,2015,2,300,N/A,N/A
2888,Flood,China,9.275231182,2005,2,1463,N/A,N/A
2889,Hurricane,India,5.173611446,2007,2,897,N/A,N/A
2890,Tornado,India,6.592550593,1999,1,454,N/A,N/A
2891,Flood,Indonesia,7.754214971,1994,28,407,N/A,N/A
2892,Flood,Brazil,1.330619789,2002,2,130,N/A,N/A
2893,Tornado,China,1.568370716,2018,3,195,N/A,N/A
2894,Earthquake,Japan,2.601415352,1996,0,382,N/A,N/A
2895,Wildfire,India,3.278810231,2003,0,300,N/A,N/A
2896,Tornado,USA,9.305992511,2011,30,1425,N/A,N/A
2897,Tornado,India,4.134291236,1990,3,221,N/A,N/A
2898,Tornado,India,1.136089264,2005,3,92,N/A,N/A
2899,Earthquake,Indonesia,1.314471068,2013,1,161,N/A,N/A
2900,Wildfire,Indonesia,4.200344317,2010,1,260,N/A,N/A
2901,Hurricane,USA,9.254667875,1995,29,2106,N/A,N/A
2902,Earthquake,Japan,3.393833899,2006,1,557,N/A,N/A
2903,Tornado,India,5.144331336,2019,3,515,N/A,N/A
2904,Tornado,China,1.139481228,2016,2,157,N/A,N/A
2905,Hurricane,Brazil,9.803650435,2010,0,1676,N/A,N/A
2906,Tornado,Japan,7.335159945,1993,2,410,N/A,N/A
2907,Wildfire,USA,4.868923207,2018,2,1067,N/A,N/A
2908,Flood,Japan,6.713339309,2015,1,951,N/A,N/A
2909,Wildfire,Japan,9.064187197,1994,38,707,N/A,N/A
2910,Wildfire,USA,3.369742243,1997,0,492,N/A,N/A
2911,Earthquake,India,2.075644927,2017,2,502,N/A,N/A
2912,Earthquake,China,3.517844065,1991,0,703,N/A,N/A
2913,Tornado,India,1.711484354,1993,1,99,N/A,N/A
2914,Tornado,Indonesia,4.056715579,1993,0,140,N/A,N/A
2915,Wildfire,USA,8.052314814,2013,1,1556,N/A,N/A
2916,Wildfire,Brazil,2.650310761,2009,2,231,N/A,N/A
2917,Earthquake,Brazil,2.573076672,2015,1,486,N/A,N/A
2918,Tornado,Brazil,6.777711698,2010,1,442,N/A,N/A
2919,Earthquake,China,6.100113882,2016,2,1966,N/A,N/A
2920,Earthquake,USA,2.352538372,2014,1,926,N/A,N/A
2921,Hurricane,Brazil,7.313098718,1995,20,746,N/A,N/A
2922,Flood,China,1.565929722,2008,1,281,N/A,N/A
2923,Flood,USA,6.78367745,2000,1,1416,N/A,N/A
2924,Flood,China,5.920564894,2005,0,974,N/A,N/A
2925,Hurricane,India,3.817294782,2012,2,824,N/A,N/A
2926,Tornado,India,2.64324488,2013,0,235,N/A,N/A
2927,Wildfire,India,1.933488959,1990,2,134,N/A,N/A
2928,Earthquake,Indonesia,2.152274784,1996,3,189,N/A,N/A
2929,Tornado,Indonesia,2.634051273,1990,0,82,N/A,N/A
2930,Earthquake,Japan,6.883309343,2016,0,1419,N/A,N/A
2931,Tornado,Japan,3.280827641,2000,1,206,N/A,N/A
2932,Wildfire,USA,2.002248336,1991,0,227,N/A,N/A
2933,Tornado,Brazil,1.282708394,2011,2,87,N/A,N/A
2934,Hurricane,Japan,3.383201178,2019,0,747,N/A,N/A
2935,Wildfire,Indonesia,8.579090823,1995,3,422,N/A,N/A
2936,Wildfire,Indonesia,6.637558156,2008,1,444,N/A,N/A
2937,Hurricane,Japan,2.830660352,1999,2,407,N/A,N/A
2938,Hurricane,USA,4.42528055,2000,1,1185,N/A,N/A
2939,Wildfire,Brazil,4.804289113,2017,0,443,N/A,N/A
2940,Hurricane,Indonesia,7.58736271,1998,1,703,N/A,N/A
2941,Hurricane,Japan,9.758642551,2015,1,2058,N/A,N/A
2942,Tornado,Japan,4.528718033,2001,0,263,N/A,N/A
2943,Earthquake,Indonesia,1.367679486,2016,2,173,N/A,N/A
2944,Tornado,Indonesia,5.524875422,1991,1,184,N/A,N/A
2945,Flood,Japan,2.08681072,1999,0,212,N/A,N/A
2946,Wildfire,Indonesia,7.347829624,1994,1,358,N/A,N/A
2947,Tornado,Japan,9.363379669,2017,0,876,N/A,N/A
2948,Tornado,India,9.041646869,2015,33,892,N/A,N/A
2949,Wildfire,China,8.680991461,2016,21,1530,N/A,N/A
2950,Tornado,USA,9.059445639,2007,23,1188,N/A,N/A
2951,Flood,Japan,8.468916402,1996,37,787,N/A,N/A
2952,Hurricane,Japan,4.552465787,2001,0,633,N/A,N/A
2953,Wildfire,India,9.551334108,2018,35,1373,N/A,N/A
2954,Earthquake,China,5.410907144,2007,3,1588,N/A,N/A
2955,Earthquake,USA,6.896235464,2013,0,2510,N/A,N/A
2956,Tornado,China,1.780106974,2005,1,184,N/A,N/A
2957,Tornado,India,1.225995188,2017,4,131,N/A,N/A
2958,Hurricane,India,9.4779303,2015,26,1973,N/A,N/A
2959,Hurricane,Indonesia,1.445883974,1997,1,123,N/A,N/A
2960,Tornado,Brazil,1.078593036,2008,0,69,N/A,N/A
2961,Wildfire,India,9.462375697,2005,32,938,N/A,N/A
2962,Earthquake,China,6.239783158,1994,0,1188,N/A,N/A
2963,Flood,China,5.366579466,2014,2,1046,N/A,N/A
2964,Earthquake,Japan,2.101033268,2002,1,341,N/A,N/A
2965,Earthquake,Indonesia,4.111496585,1996,1,386,N/A,N/A
2966,Earthquake,China,2.795946477,2003,2,657,N/A,N/A
2967,Tornado,Indonesia,7.172401666,2007,35,318,N/A,N/A
2968,Tornado,India,7.494123976,2003,25,554,N/A,N/A
2969,Flood,Brazil,7.533474653,1993,24,526,N/A,N/A
2970,Wildfire,Brazil,3.036360217,2004,1,224,N/A,N/A
2971,Hurricane,USA,2.161772673,1993,1,486,N/A,N/A
2972,Flood,India,1.196624919,1995,1,125,N/A,N/A
2973,Wildfire,Japan,3.76235161,1994,0,286,N/A,N/A
2974,Tornado,India,3.501358608,1990,0,204,N/A,N/A
2975,Earthquake,China,3.818101966,1990,1,635,N/A,N/A
2976,Flood,USA,8.953138923,2002,29,1862,N/A,N/A
2977,Tornado,Indonesia,2.205262838,1995,0,78,N/A,N/A
2978,Flood,Japan,4.62430366,2002,0,487,N/A,N/A
2979,Earthquake,Indonesia,1.314823646,2013,3,171,N/A,N/A
2980,Tornado,India,8.029866619,2004,22,587,N/A,N/A
2981,Tornado,China,5.282623306,2005,1,565,N/A,N/A
